"table","title","period","category","urls","tlinks","api","spares","tunit","closed","komm","fylke","gkrets","bydel","tett","month","kvart"
"09285"," Jegere i prosent av befolkning over 16 år, etter bostedsfylke og kjønn (F) ","2001-2002 - 2022-2023","Registrerte jegere","https://www.ssb.no/statbank/list/jegerreg","https://www.ssb.no/statbank/table/09285","https://data.ssb.no/api/v0/no/table/09285","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"07514"," Felte småvilt (K) ","2008-2009 - 2021-2022","Småvilt- og rådyrjakt","https://www.ssb.no/statbank/list/srjakt","https://www.ssb.no/statbank/table/07514","https://data.ssb.no/api/v0/no/table/07514","Kommune","År",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"03886"," Felte småvilt (F) ","1991-1992 - 2021-2022","Småvilt- og rådyrjakt","https://www.ssb.no/statbank/list/srjakt","https://www.ssb.no/statbank/table/03886","https://data.ssb.no/api/v0/no/table/03886","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"11183"," Felte rådyr, etter alder og kjønn (F) ","1984-1985 - 2021-2022","Småvilt- og rådyrjakt","https://www.ssb.no/statbank/list/srjakt","https://www.ssb.no/statbank/table/11183","https://data.ssb.no/api/v0/no/table/11183","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"03947"," Felte rådyr (F) ","1984-1985 - 2021-2022","Småvilt- og rådyrjakt","https://www.ssb.no/statbank/list/srjakt","https://www.ssb.no/statbank/table/03947","https://data.ssb.no/api/v0/no/table/03947","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"07513"," Felte rådyr (K) ","2008-2009 - 2021-2022","Småvilt- og rådyrjakt","https://www.ssb.no/statbank/list/srjakt","https://www.ssb.no/statbank/table/07513","https://data.ssb.no/api/v0/no/table/07513","Kommune","År",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06109"," Felte rådyr (F) (avslutta serie) ","1927 - 1983","Småvilt- og rådyrjakt","https://www.ssb.no/statbank/list/srjakt","https://www.ssb.no/statbank/table/06109","https://data.ssb.no/api/v0/no/table/06109","Fylke","År",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"05691"," Felte småvilt  (avslutta serie) ","1971-1972 - 1991-1992","Småvilt- og rådyrjakt","https://www.ssb.no/statbank/list/srjakt","https://www.ssb.no/statbank/table/05691","https://data.ssb.no/api/v0/no/table/05691","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06042"," Felte småvilt (avslutta serie) ","1992-1993 - 2000-2001","Småvilt- og rådyrjakt","https://www.ssb.no/statbank/list/srjakt","https://www.ssb.no/statbank/table/06042","https://data.ssb.no/api/v0/no/table/06042","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"07538"," Rypejegere med utbytte. Jaktkommune (K) (avslutta serie) ","2008-2009 - 2019-2020","Småvilt- og rådyrjakt","https://www.ssb.no/statbank/list/srjakt","https://www.ssb.no/statbank/table/07538","https://data.ssb.no/api/v0/no/table/07538","Kommune","År",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"08528"," Felte villrein, etter villreinområde, alder og kjønn ","1986 - 2022","Villreinjakt","https://www.ssb.no/statbank/list/reinjakt","https://www.ssb.no/statbank/table/08528","https://data.ssb.no/api/v0/no/table/08528","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"08529"," Tillatt felt villrein, etter villreinområde og alder ","1986 - 2022","Villreinjakt","https://www.ssb.no/statbank/list/reinjakt","https://www.ssb.no/statbank/table/08529","https://data.ssb.no/api/v0/no/table/08529","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10820"," Beregnet slaktevekt for villrein, etter alder og kjønn (F) ","1986-1987 - 2021-2022","Villreinjakt","https://www.ssb.no/statbank/list/reinjakt","https://www.ssb.no/statbank/table/10820","https://data.ssb.no/api/v0/no/table/10820","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"03292"," Felte villrein, etter alder og kjønn (K) (avslutta serie) ","1986 - 2007","Villreinjakt","https://www.ssb.no/statbank/list/reinjakt","https://www.ssb.no/statbank/table/03292","https://data.ssb.no/api/v0/no/table/03292","Kommune","År",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06038"," Villreinjakt (F) (avslutta serie) ","1889 - 2007","Villreinjakt","https://www.ssb.no/statbank/list/reinjakt","https://www.ssb.no/statbank/table/06038","https://data.ssb.no/api/v0/no/table/06038","Fylke","År",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"03293"," Tillatt felt villrein, etter alder (K) (avslutta serie) ","1986 - 2007","Villreinjakt","https://www.ssb.no/statbank/list/reinjakt","https://www.ssb.no/statbank/table/03293","https://data.ssb.no/api/v0/no/table/03293","Kommune","År",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"05988"," Jordbruksbedrifter, etter brukartype (F) ","1999 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/05988","https://data.ssb.no/api/v0/no/table/05988","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"05971"," Jordbruksbedrifter, etter brukartype og jordbruksareal i drift ","1999 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/05971","https://data.ssb.no/api/v0/no/table/05971","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"05972"," Jordbruksbedrifter, etter kjønn på referanseperson og brukartype ","1999 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/05972","https://data.ssb.no/api/v0/no/table/05972","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"05976"," Personlege brukarar, etter kjønn og gjennomsnittsalder (F) ","1999 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/05976","https://data.ssb.no/api/v0/no/table/05976","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"05977"," Personlege brukarar, etter kjønn, gjennomsnittsalder og jordbruksareal i drift ","1999 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/05977","https://data.ssb.no/api/v0/no/table/05977","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"05974"," Personlege brukarar, etter alder (F) ","1999 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/05974","https://data.ssb.no/api/v0/no/table/05974","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"05975"," Personlege brukarar, etter alder og jordbruksareal i drift ","1999 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/05975","https://data.ssb.no/api/v0/no/table/05975","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"12659"," Jordbruksbedrifter og jordbruksareal, etter driftsform (F) ","2010 - 2020","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/12659","https://data.ssb.no/api/v0/no/table/12659","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"05982"," Jordbruksareal, etter bruken (dekar) ","1969 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/05982","https://data.ssb.no/api/v0/no/table/05982","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11506"," Jordbruksareal, etter bruken (dekar) (F) ","1969 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/11506","https://data.ssb.no/api/v0/no/table/11506","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"06462"," Jordbruksareal for utvalde vekstar (dekar) (K) ","1969 - 2020","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/06462","https://data.ssb.no/api/v0/no/table/06462","Kommune","År",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"04496"," Jordbruksareal i drift (dekar) (F) ","1969 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/04496","https://data.ssb.no/api/v0/no/table/04496","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"04500"," Jordbruksareal per jordbruksbedrift (dekar) (F) ","1969 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/04500","https://data.ssb.no/api/v0/no/table/04500","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"05983"," Jordbruksareal, etter bruken og bruksstorleik (dekar) ","2000 - 2020","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/05983","https://data.ssb.no/api/v0/no/table/05983","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"03312"," Jordbruksbedrifter (F) ","1969 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/03312","https://data.ssb.no/api/v0/no/table/03312","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"11582"," Jordbruksbedrifter i alt og jordbruksbedrifter med forskjellige jordbruksvekstar (F) ","1969 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/11582","https://data.ssb.no/api/v0/no/table/11582","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"08646"," Jordbruksbedrifter i alt og jordbruksbedrifter med utvalde vekstar (K) ","1969 - 2020","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/08646","https://data.ssb.no/api/v0/no/table/08646","Kommune","År",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"03313"," Jordbruksbedrifter, etter jordbruksareal i drift (F) ","1969 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/03313","https://data.ssb.no/api/v0/no/table/03313","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"05981"," Jordbruksbedrifter med ymse vekstar og gjennomsnittleg areal, etter jordbruksareal i drift ","2000 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/05981","https://data.ssb.no/api/v0/no/table/05981","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"05980"," Jordbruksbedrifter, etter vekstar og gjennomsnittleg areal (F) ","2000 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/05980","https://data.ssb.no/api/v0/no/table/05980","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"12658"," Jordleige (K) ","1969 - 2020","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/12658","https://data.ssb.no/api/v0/no/table/12658","Kommune","År",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11507"," Husdyr, etter husdyrslag (F) ","1969 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/11507","https://data.ssb.no/api/v0/no/table/11507","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"05984"," Husdyr, etter husdyrslag ","1969 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/05984","https://data.ssb.no/api/v0/no/table/05984","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06447"," Husdyr, etter utvalde husdyrslag (K) ","1969 - 2020","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/06447","https://data.ssb.no/api/v0/no/table/06447","Kommune","År",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"05985"," Husdyr per jordbruksbedrift, etter  husdyrslag (F) ","2000 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/05985","https://data.ssb.no/api/v0/no/table/05985","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"05986"," Husdyr per jordbruksbedrift, etter husdyrslag og jordbruksareal i drift ","2000 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/05986","https://data.ssb.no/api/v0/no/table/05986","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"12660"," Husdyr på utmarksbeite (K) ","1995 - 2020","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/12660","https://data.ssb.no/api/v0/no/table/12660","Kommune","År",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"05979"," Jordbruksbedrifter med ymse husdyrslag, etter jordbruksareal i drift ","2000 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/05979","https://data.ssb.no/api/v0/no/table/05979","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"11583"," Jordbruksbedrifter med forskjellige husdyr (F) ","1969 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/11583","https://data.ssb.no/api/v0/no/table/11583","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"06459"," Jordbruksbedrifter med utvalde husdyrslag (K) ","1969 - 2020","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/06459","https://data.ssb.no/api/v0/no/table/06459","Kommune","År",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"12661"," Jordbruksbedrifter med økologisk drift, godkjent økologisk jordbruksareal og jordbruksareal under omlegging til økologisk drift (karens) (F) ","1995 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/12661","https://data.ssb.no/api/v0/no/table/12661","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"12662"," Godkjent økologisk jordbruksareal, etter bruken ","1995 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/12662","https://data.ssb.no/api/v0/no/table/12662","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"12663"," Økologisk husdyrhald ","1999 - 2022","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/12663","https://data.ssb.no/api/v0/no/table/12663","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"05978"," Jordbruksbedrifter med ymse husdyrslag (F) (avslutta serie) ","2000 - 2017","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/05978","https://data.ssb.no/api/v0/no/table/05978","Fylke","År",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"06016"," Jordbruksbedrifter, etter driftsform (avslutta serie) ","2000 - 2009","Gardsbruk, jordbruksareal og husdyr","https://www.ssb.no/statbank/list/stjord","https://www.ssb.no/statbank/table/06016","https://data.ssb.no/api/v0/no/table/06016","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10507"," Avling og areal av ymse hagebruksvekstar ","2010 - 2021","Hagebruksavlingar","https://www.ssb.no/statbank/list/hagebruk","https://www.ssb.no/statbank/table/10507","https://data.ssb.no/api/v0/no/table/10507","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10508"," Avling av frukt, hagebær og grønsaker (tonn) ","2010 - 2021","Hagebruksavlingar","https://www.ssb.no/statbank/list/hagebruk","https://www.ssb.no/statbank/table/10508","https://data.ssb.no/api/v0/no/table/10508","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13283"," Matsvinn av utvalde hagebruksvekstar ","2020 - 2021","Hagebruksavlingar","https://www.ssb.no/statbank/list/hagebruk","https://www.ssb.no/statbank/table/13283","https://data.ssb.no/api/v0/no/table/13283","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06046"," Avling av ymse hagebruksvekstar (avslutta serie) ","1996 - 2009","Hagebruksavlingar","https://www.ssb.no/statbank/list/hagebruk","https://www.ssb.no/statbank/table/06046","https://data.ssb.no/api/v0/no/table/06046","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"06049"," Avling av frukt, hagebær og grønsaker (tonn) (avslutta serie) ","1996 - 2009","Hagebruksavlingar","https://www.ssb.no/statbank/list/hagebruk","https://www.ssb.no/statbank/table/06049","https://data.ssb.no/api/v0/no/table/06049","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"09260"," Produksjon av grønsaker og bær i veksthus (avslutta serie) ","1998 - 2010","Hagebruksavlingar","https://www.ssb.no/statbank/list/hagebruk","https://www.ssb.no/statbank/table/09260","https://data.ssb.no/api/v0/no/table/09260","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"09274"," Produksjon av potteplanter, dekorasjonsplanter, snittblomster og utplantingsplanter, etter art (avslutta serie) ","2010","Hagebruksavlingar","https://www.ssb.no/statbank/list/hagebruk","https://www.ssb.no/statbank/table/09274","https://data.ssb.no/api/v0/no/table/09274","Land","År",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"03802"," Ammekyr per 1. mars, etter buskapsstorleik ","1998 - 2022","Husdyrhald","https://www.ssb.no/statbank/list/jordhus","https://www.ssb.no/statbank/table/03802","https://data.ssb.no/api/v0/no/table/03802","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"05593"," Kyr per 1. mars, etter buskapsstorleik ","1998 - 2022","Husdyrhald","https://www.ssb.no/statbank/list/jordhus","https://www.ssb.no/statbank/table/05593","https://data.ssb.no/api/v0/no/table/05593","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"03789"," Mjølkekyr per 1. mars, etter buskapsstorleik ","1998 - 2022","Husdyrhald","https://www.ssb.no/statbank/list/jordhus","https://www.ssb.no/statbank/table/03789","https://data.ssb.no/api/v0/no/table/03789","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"03804"," Alspurker og ungpurker per 1. mars, etter buskapsstorleik ","1998 - 2022","Husdyrhald","https://www.ssb.no/statbank/list/jordhus","https://www.ssb.no/statbank/table/03804","https://data.ssb.no/api/v0/no/table/03804","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"03803"," Vinterfora sauer per 1. mars, etter buskapsstorleik ","1998 - 2022","Husdyrhald","https://www.ssb.no/statbank/list/jordhus","https://www.ssb.no/statbank/table/03803","https://data.ssb.no/api/v0/no/table/03803","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"03806"," Høner per 1. mars, etter buskapsstorleik ","1998 - 2022","Husdyrhald","https://www.ssb.no/statbank/list/jordhus","https://www.ssb.no/statbank/table/03806","https://data.ssb.no/api/v0/no/table/03806","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"03710"," Husdyr per 1. mars, etter husdyrslag ","1990 - 2022","Husdyrhald","https://www.ssb.no/statbank/list/jordhus","https://www.ssb.no/statbank/table/03710","https://data.ssb.no/api/v0/no/table/03710","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"03791"," Husdyr per 1. mars, etter husdyrslag (F) ","1998 - 2022","Husdyrhald","https://www.ssb.no/statbank/list/jordhus","https://www.ssb.no/statbank/table/03791","https://data.ssb.no/api/v0/no/table/03791","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"03688"," Jordbruksbedrifter med husdyr per 1. mars, etter husdyrslag ","1990 - 2022","Husdyrhald","https://www.ssb.no/statbank/list/jordhus","https://www.ssb.no/statbank/table/03688","https://data.ssb.no/api/v0/no/table/03688","Land","År",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"03790"," Jordbruksbedrifter med husdyr per 1. mars, etter husdyrslag (F) ","1998 - 2022","Husdyrhald","https://www.ssb.no/statbank/list/jordhus","https://www.ssb.no/statbank/table/03790","https://data.ssb.no/api/v0/no/table/03790","Fylke","År",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
